0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0.0046463,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0.0023231,0.0023231,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0.032524,0.010454,0.0011616,0.0023231,0.0023231,0.0046463,0.010454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0023231,0,0,0,0,0,0,0,0.0092926,0,0,0,0,0,0,0.0023231,0,0,0.0092926,0.0011616,0,0,0,0,0,0,0,0,0,0.0046463,0,0,0,0.013939,0,0,0.0011616,0.0011616,0,0,0,0.0046463,0,0,0.0023231,0.008131,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0.033686,0,0.0069694,0.0011616,0.0046463,0.0034847,0.011616,0.010454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0.0034847,0.0011616,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0.011616,0.0069694,0,0.0023231,0.0023231,0.0034847,0.008131,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0.0034847,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0.0011616,0.0011616,0.0011616,0,0.012777,0,0.0058079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0023231,0,0,0,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0.0058079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034847,0.0011616,0,0.0069694,0.011616,0.0011616,0.0034847,0,0,0,0,0,0,0,0,0,0,0.0023231,0.0046463,0.0023231,0.012777,0,0.0011616,0.0046463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0.0023231,0.0034847,0,0.0011616,0,0.0092926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0,0.0046463,0.0023231,0.0011616,0.0023231,0,0,0,0,0,0,0,0,0,0,0.0046463,0.011616,0.008131,0.0069694,0.0046463,0.0092926,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0.010454,0.010454,0.0023231,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0046463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0,0,0,0.008131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0.0034847,0.0046463,0.0046463,0.0011616,0.0034847,0.0046463,0,0,0.008131,0,0,0.0011616,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034847,0,0,0,0,0.0023231,0.0023231,0,0,0.0058079,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0034847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0.0046463,0,0.0011616,0.0023231,0,0,0,0,0.0069694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034847,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0.0046463,0,0,0.0034847,0.0011616,0,0.0011616,0,0,0.0023231,0.0023231,0,0,0,0
0,0,0,0,0,0,0,0,0.0023231,0.013939,0.0011616,0,0,0.0011616,0.0069694,0,0,0,0,0.012777,0,0,0,0,0,0,0.0069694,0,0.0058079,0.0011616,0.011616,0,0.008131,0.011616,0.0023231,0,0,0.0034847,0.023231,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046463,0,0.0034847,0,0.0023231,0,0.0011616,0,0,0,0.0023231,0.0023231,0.0023231,0,0
0,0,0,0,0,0,0,0,0,0.0046463,0,0,0,0,0.0023231,0.0011616,0,0,0,0.0011616,0,0,0,0,0,0,0.0011616,0,0,0.0011616,0.0023231,0,0.0011616,0.0023231,0,0,0,0.0011616,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0.0011616,0.0023231,0,0,0,0,0,0,0.0023231,0.0011616,0.0011616,0,0
0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069694,0.0023231,0,0,0,0,0,0,0,0.0046463,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0.0011616,0,0,0,0,0,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0.0034847,0,0,0,0,0,0,0,0,0.0046463,0.0023231,0.0011616,0.0011616,0,0,0,0,0,0.0046463,0.0023231,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0.008131,0,0.0023231,0,0.0011616,0,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008131,0,0,0,0,0,0.0011616,0.0069694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0,0,0,0,0
0,0.013939,0.0011616,0,0,0,0,0,0.0023231,0.02207,0,0,0,0,0.0023231,0.0023231,0.0023231,0,0,0.0023231,0,0,0,0.0046463,0,0,0,0,0,0,0.0058079,0,0.0023231,0.0023231,0,0,0,0.0034847,0.008131,0,0,0,0,0,0,0.0011616,0,0,0,0.0034847,0,0.0023231,0.0046463,0,0,0.0046463,0,0.0069694,0.17656,0,0,0,0,0,0,0,0,0.008131,0.0058079,0.0023231,0,0,0.0046463,0.0046463,0.0023231,0.0151,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0023231,0.016262,0.0011616,0.0011616,0,0.011616,0.0023231,0.0046463,0,0,0,0.0034847,0,0,0,0,0,0,0.0011616,0,0.0023231,0.0011616,0.010454,0,0.0011616,0.0023231,0,0,0,0.0011616,0.0023231,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0.0023231,0.0023231,0,0.0023231,0,0,0,0,0.0023231,0,0,0
0,0,0,0,0,0,0,0,0.0058079,0.008131,0.0034847,0.0046463,0,0.0092926,0.0011616,0.0023231,0,0,0,0.0046463,0,0,0,0,0,0,0.0011616,0,0.0046463,0,0.008131,0,0.0011616,0.0011616,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023231,0.0011616,0,0,0,0,0,0.0023231,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0.0011616,0,0,0.0034847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0.0023231,0.0011616,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616,0.0023231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
